Date,INDIAVIX,CRUDE_OIL,USDINR
2014-05-15,36.77000045776367,101.5,59.400001525878906
2014-05-16,24.290000915527344,102.0199966430664,59.33000183105469
2014-05-19,20.6299991607666,102.61000061035156,58.560001373291016
2014-05-20,19.229999542236328,102.44000244140625,58.36800003051758
2014-05-21,17.90999984741211,104.06999969482422,58.58300018310547
2014-05-22,17.84000015258789,103.73999786376953,58.6879997253418
2014-05-23,17.700000762939453,104.3499984741211,58.27799987792969
2014-05-26,19.84000015258789,,58.41999816894531
2014-05-27,19.100000381469727,104.11000061035156,58.650001525878906
2014-05-28,17.559999465942383,102.72000122070312,59.03799819946289
2014-05-29,16.690000534057617,103.58000183105469,58.83000183105469
2014-05-30,16.34000015258789,102.70999908447266,58.900001525878906
2014-06-02,16.5,102.47000122070312,59.1879997253418
2014-06-03,15.800000190734863,102.66000366210938,59.15999984741211
2014-06-04,15.569999694824219,102.63999938964844,59.29999923706055
2014-06-05,15.449999809265137,102.4800033569336,59.2599983215332
2014-06-06,15.979999542236328,102.66000366210938,59.16299819946289
2014-06-09,17.100000381469727,104.41000366210938,59.167999267578125
2014-06-10,16.65999984741211,104.3499984741211,59.198001861572266
2014-06-11,17.059999465942383,104.4000015258789,59.119998931884766
2014-06-12,16.899999618530273,106.52999877929688,59.33300018310547
2014-06-13,17.760000228881836,106.91000366210938,59.28799819946289
2014-06-16,17.979999542236328,106.9000015258789,59.702999114990234
2014-06-17,17.700000762939453,106.36000061035156,60.09000015258789
2014-06-18,18.579999923706055,105.97000122070312,60.323001861572266
2014-06-19,18.739999771118164,106.43000030517578,59.810001373291016
2014-06-20,18.850000381469727,107.26000213623047,60.15999984741211
2014-06-23,18.959999084472656,106.16999816894531,60.167999267578125
2014-06-24,19.190000534057617,106.02999877929688,60.15299987792969
2014-06-25,18.309999465942383,106.5,60.189998626708984
2014-06-26,17.700000762939453,105.83999633789062,59.95000076293945
2014-06-27,17.6299991607666,105.73999786376953,60.08000183105469
2014-06-30,17.8700008392334,105.37000274658203,60.03799819946289
2014-07-01,17.65999984741211,105.33999633789062,59.970001220703125
2014-07-02,17.56999969482422,104.4800033569336,60.02799987792969
2014-07-03,17.809999465942383,104.05999755859375,59.439998626708984
2014-07-04,18.15999984741211,,59.61000061035156
2014-07-07,19.40999984741211,103.52999877929688,59.71799850463867
2014-07-08,19.18000030517578,103.4000015258789,59.948001861572266
2014-07-09,18.190000534057617,102.29000091552734,59.74800109863281
2014-07-10,15.970000267028809,102.93000030517578,59.757999420166016
2014-07-11,15.720000267028809,100.83000183105469,60.1879997253418
2014-07-14,15.5600004196167,100.91000366210938,60.0880012512207
2014-07-15,14.770000457763672,99.95999908447266,60.060001373291016
2014-07-16,14.729999542236328,101.19999694824219,60.16999816894531
2014-07-17,14.970000267028809,103.19000244140625,60.08000183105469
2014-07-18,15.100000381469727,103.12999725341797,60.599998474121094
2014-07-21,14.899999618530273,104.58999633789062,60.27799987792969
2014-07-22,14.640000343322754,104.41999816894531,60.25
2014-07-23,14.6899995803833,103.12000274658203,60.097999572753906
2014-07-24,14.720000267028809,102.06999969482422,59.86000061035156
2014-07-25,14.220000267028809,102.08999633789062,60.060001373291016
2014-07-28,14.319999694824219,101.66999816894531,60.053001403808594
2014-07-29,,100.97000122070312,60.04999923706055
2014-07-30,13.890000343322754,100.2699966430664,60.040000915527344
2014-07-31,13.819999694824219,98.16999816894531,60.25
2014-08-01,15.220000267028809,97.87999725341797,60.77000045776367
2014-08-04,14.819999694824219,98.29000091552734,61.20800018310547
2014-08-05,13.949999809265137,97.37999725341797,60.900001525878906
2014-08-06,14.300000190734863,96.91999816894531,60.84299850463867
2014-08-07,14.140000343322754,97.33999633789062,61.189998626708984
2014-08-08,14.619999885559082,97.6500015258789,61.237998962402344
2014-08-11,14.0,98.08000183105469,61.13800048828125
2014-08-12,13.470000267028809,97.37000274658203,61.119998931884766
2014-08-13,13.760000228881836,97.58999633789062,61.220001220703125
2014-08-14,13.220000267028809,95.58000183105469,61.02000045776367
2014-08-15,,97.3499984741211,60.63999938964844
2014-08-18,13.5,96.41000366210938,60.77299880981445
2014-08-19,13.90999984741211,94.4800033569336,60.81999969482422
2014-08-20,13.65999984741211,96.06999969482422,60.7400016784668
2014-08-21,13.729999542236328,93.95999908447266,60.608001708984375
2014-08-22,13.619999885559082,93.6500015258789,60.439998626708984
2014-08-25,13.789999961853027,93.3499984741211,60.4630012512207
2014-08-26,13.899999618530273,93.86000061035156,60.5099983215332
2014-08-27,13.0600004196167,93.87999725341797,60.428001403808594
2014-08-28,13.069999694824219,94.55000305175781,60.448001861572266
2014-08-29,,95.95999908447266,60.61000061035156
2014-09-01,13.529999732971191,,60.51300048828125
2014-09-02,13.449999809265137,92.87999725341797,60.52299880981445
2014-09-03,13.390000343322754,95.54000091552734,60.678001403808594
2014-09-04,13.079999923706055,94.44999694824219,60.38999938964844
2014-09-05,12.9399995803833,93.29000091552734,60.369998931884766
2014-09-08,12.789999961853027,92.66000366210938,60.38800048828125
2014-09-09,12.760000228881836,92.75,60.380001068115234
2014-09-10,12.930000305175781,91.66999816894531,60.790000915527344
2014-09-11,12.520000457763672,92.83000183105469,60.79999923706055
2014-09-12,12.369999885559082,92.2699966430664,60.810001373291016
2014-09-15,13.260000228881836,92.91999816894531,60.64799880981445
2014-09-16,13.279999732971191,94.87999725341797,60.970001220703125
2014-09-17,12.949999809265137,94.41999816894531,61.053001403808594
2014-09-18,12.329999923706055,93.06999969482422,60.90800094604492
2014-09-19,11.890000343322754,92.41000366210938,60.689998626708984
2014-09-22,11.569999694824219,91.5199966430664,60.85300064086914
2014-09-23,12.40999984741211,91.55999755859375,61.0
2014-09-24,12.539999961853027,92.80000305175781,60.97999954223633
2014-09-25,13.300000190734863,92.52999877929688,60.810001373291016
2014-09-26,12.930000305175781,93.54000091552734,61.4900016784668
2014-09-29,13.390000343322754,94.56999969482422,61.13800048828125
2014-09-30,13.149999618530273,91.16000366210938,61.553001403808594
2014-10-01,13.0,90.7300033569336,61.81999969482422
2014-10-02,,91.01000213623047,61.7130012512207
2014-10-03,,89.73999786376953,61.439998626708984
2014-10-06,,90.33999633789062,61.53799819946289
2014-10-07,14.460000038146973,88.8499984741211,61.209999084472656
2014-10-08,14.109999656677246,87.30999755859375,61.27000045776367
2014-10-09,13.15999984741211,85.7699966430664,60.880001068115234
2014-10-10,14.329999923706055,85.81999969482422,61.02000045776367
2014-10-13,14.5,85.73999786376953,61.27799987792969
2014-10-14,14.59000015258789,81.83999633789062,61.00299835205078
2014-10-15,,81.77999877929688,61.393001556396484
2014-10-16,16.43000030517578,82.69999694824219,61.37300109863281
2014-10-17,16.399999618530273,82.75,61.722999572753906
2014-10-20,14.1899995803833,82.70999908447266,61.358001708984375
2014-10-21,13.329999923706055,82.80999755859375,61.22800064086914
2014-10-22,13.029999732971191,80.5199966430664,61.143001556396484
2014-10-23,,82.08999633789062,61.099998474121094
2014-10-24,,81.01000213623047,61.130001068115234
2014-10-27,13.520000457763672,81.0,61.16299819946289
2014-10-28,13.319999694824219,81.41999816894531,61.29800033569336
2014-10-29,13.010000228881836,82.19999694824219,61.180999755859375
2014-10-30,13.270000457763672,81.12000274658203,61.28300094604492
2014-10-31,13.300000190734863,80.54000091552734,61.43299865722656
2014-11-03,13.739999771118164,78.77999877929688,61.39799880981445
2014-11-04,,77.19000244140625,61.41299819946289
2014-11-05,13.760000228881836,78.68000030517578,61.28799819946289
2014-11-06,,77.91000366210938,61.369998931884766
2014-11-07,14.109999656677246,78.6500015258789,61.49300003051758
2014-11-10,13.930000305175781,77.4000015258789,61.51300048828125
2014-11-11,14.800000190734863,77.94000244140625,61.529998779296875
2014-11-12,14.4399995803833,77.18000030517578,61.4900016784668
2014-11-13,13.800000190734863,74.20999908447266,61.36800003051758
2014-11-14,13.970000267028809,75.81999969482422,61.59299850463867
2014-11-17,14.40999984741211,75.63999938964844,61.70800018310547
2014-11-18,14.069999694824219,74.61000061035156,61.823001861572266
2014-11-19,14.350000381469727,74.58000183105469,61.71799850463867
2014-11-20,14.170000076293945,75.58000183105469,61.9379997253418
2014-11-21,13.850000381469727,76.51000213623047,61.92300033569336
2014-11-24,13.020000457763672,75.77999877929688,61.7599983215332
2014-11-25,13.529999732971191,74.08999633789062,61.85300064086914
2014-11-26,12.989999771118164,73.69000244140625,61.84000015258789
2014-11-27,12.739999771118164,,61.78799819946289
2014-11-28,12.899999618530273,66.1500015258789,61.85300064086914
2014-12-01,13.199999809265137,69.0,62.202999114990234
2014-12-02,12.399999618530273,66.87999725341797,61.948001861572266
2014-12-03,12.369999885559082,67.37999725341797,61.78799819946289
2014-12-04,12.449999809265137,66.80999755859375,61.85599899291992
2014-12-05,11.949999809265137,65.83999633789062,61.78300094604492
2014-12-08,12.210000038146973,63.04999923706055,61.9109992980957
2014-12-09,12.5,63.81999969482422,61.81800079345703
2014-12-10,12.239999771118164,60.939998626708984,61.87300109863281
2014-12-11,12.770000457763672,59.95000076293945,62.00299835205078
2014-12-12,13.75,57.810001373291016,62.472999572753906
2014-12-15,14.020000457763672,55.90999984741211,62.518001556396484
2014-12-16,16.309999465942383,55.93000030517578,63.167999267578125
2014-12-17,16.93000030517578,56.470001220703125,63.65299987792969
2014-12-18,14.600000381469727,54.11000061035156,63.518001556396484
2014-12-19,14.510000228881836,56.52000045776367,62.983001708984375
2014-12-22,14.210000038146973,55.2599983215332,63.2400016784668
2014-12-23,15.300000190734863,57.119998931884766,63.222999572753906
2014-12-24,15.069999694824219,55.84000015258789,63.43299865722656
2014-12-25,,,63.400001525878906
2014-12-26,14.649999618530273,54.72999954223633,63.51300048828125
2014-12-29,14.579999923706055,53.61000061035156,63.59000015258789
2014-12-30,14.859999656677246,54.119998931884766,63.66299819946289
2014-12-31,15.119999885559082,53.27000045776367,63.37799835205078
2015-01-01,15.029999732971191,,63.02799987792969
2015-01-02,13.800000190734863,52.689998626708984,63.02799987792969
2015-01-05,14.149999618530273,50.040000915527344,63.27799987792969
2015-01-06,17.420000076293945,47.93000030517578,63.3380012512207
2015-01-07,18.139999389648438,48.650001525878906,63.56800079345703
2015-01-08,16.469999313354492,48.790000915527344,63.27299880981445
2015-01-09,15.960000038146973,48.36000061035156,62.667999267578125
2015-01-12,16.110000610351562,46.06999969482422,62.347999572753906
2015-01-13,16.479999542236328,45.88999938964844,62.06800079345703
2015-01-14,17.25,48.47999954223633,61.972999572753906
2015-01-15,16.15999984741211,46.25,62.0880012512207
2015-01-16,17.270000457763672,48.689998626708984,62.05799865722656
2015-01-19,17.649999618530273,,61.862998962402344
2015-01-20,17.270000457763672,46.38999938964844,61.63800048828125
2015-01-21,17.709999084472656,47.779998779296875,61.64799880981445
2015-01-22,18.56999969482422,46.310001373291016,61.553001403808594
2015-01-23,17.889999389648438,45.59000015258789,61.597999572753906
2015-01-26,,45.150001525878906,61.43299865722656
2015-01-27,18.09000015258789,46.22999954223633,61.472999572753906
2015-01-28,19.770000457763672,44.45000076293945,61.40299987792969
2015-01-29,19.43000030517578,44.529998779296875,61.35100173950195
2015-01-30,20.170000076293945,48.2400016784668,61.79600143432617
2015-02-02,20.40999984741211,49.56999969482422,62.01300048828125
2015-02-03,19.809999465942383,53.04999923706055,61.72800064086914
2015-02-04,20.049999237060547,48.45000076293945,61.61399841308594
2015-02-05,20.6200008392334,50.47999954223633,61.86000061035156
2015-02-06,20.690000534057617,51.689998626708984,61.733001708984375
2015-02-09,22.020000457763672,52.86000061035156,61.9630012512207
2015-02-10,21.190000534057617,50.02000045776367,62.130001068115234
2015-02-11,20.5,48.84000015258789,62.34199905395508
2015-02-12,20.15999984741211,51.209999084472656,62.38199996948242
2015-02-13,20.100000381469727,52.779998779296875,62.16999816894531
2015-02-16,20.829999923706055,,62.069000244140625
2015-02-17,,53.529998779296875,62.18600082397461
2015-02-18,20.90999984741211,52.13999938964844,62.11199951171875
2015-02-19,20.399999618530273,51.15999984741211,62.07400131225586
2015-02-20,21.270000457763672,50.34000015258789,62.165000915527344
2015-02-23,21.6299991607666,49.45000076293945,62.10100173950195
2015-02-24,21.549999237060547,49.279998779296875,62.17100143432617
2015-02-25,20.780000686645508,50.9900016784668,62.233001708984375
2015-02-26,20.579999923706055,48.16999816894531,61.87699890136719
2015-02-27,19.56999969482422,49.7599983215332,61.75400161743164
2015-03-02,15.850000381469727,49.59000015258789,61.6510009765625
2015-03-03,15.489999771118164,50.52000045776367,61.9010009765625
2015-03-04,15.199999809265137,51.529998779296875,61.8129997253418
2015-03-05,14.4399995803833,50.7599983215332,62.30500030517578
2015-03-06,,49.61000061035156,62.44300079345703
2015-03-09,15.8100004196167,50.0,62.452999114990234
2015-03-10,15.529999732971191,48.290000915527344,62.67300033569336
2015-03-11,15.130000114440918,48.16999816894531,62.7130012512207
2015-03-12,14.75,47.04999923706055,62.755001068115234
2015-03-13,14.970000267028809,44.84000015258789,62.53499984741211
2015-03-16,15.180000305175781,43.880001068115234,63.07600021362305
2015-03-17,15.130000114440918,43.459999084472656,62.78900146484375
2015-03-18,15.510000228881836,44.65999984741211,62.61600112915039
2015-03-19,15.199999809265137,43.959999084472656,62.69300079345703
2015-03-20,14.260000228881836,45.720001220703125,62.483001708984375
2015-03-23,14.270000457763672,47.45000076293945,62.40299987792969
2015-03-24,13.670000076293945,47.5099983215332,62.222999572753906
2015-03-25,13.140000343322754,49.209999084472656,62.27799987792969
2015-03-26,15.15999984741211,51.43000030517578,62.46200180053711
2015-03-27,14.5,48.869998931884766,62.82899856567383
2015-03-30,14.260000228881836,48.68000030517578,62.51499938964844
2015-03-31,14.489999771118164,47.599998474121094,62.50899887084961
2015-04-01,13.670000076293945,50.09000015258789,62.305999755859375
2015-04-02,,49.13999938964844,62.16899871826172
2015-04-03,,,62.060001373291016
2015-04-06,14.569999694824219,52.13999938964844,62.060001373291016
2015-04-07,14.25,53.97999954223633,62.060001373291016
2015-04-08,14.350000381469727,50.41999816894531,62.308998107910156
2015-04-09,14.420000076293945,50.790000915527344,62.18199920654297
2015-04-10,14.260000228881836,51.63999938964844,62.31399917602539
2015-04-13,14.489999771118164,51.90999984741211,62.26900100708008
2015-04-14,,53.290000915527344,62.39099884033203
2015-04-15,14.619999885559082,56.38999938964844,62.31399917602539
2015-04-16,14.949999809265137,56.709999084472656,62.38999938964844
2015-04-17,15.039999961853027,55.7400016784668,62.32600021362305
2015-04-20,16.299999237060547,56.380001068115234,62.542999267578125
2015-04-21,17.030000686645508,55.2599983215332,63.14500045776367
2015-04-22,17.209999084472656,56.15999984741211,62.87799835205078
2015-04-23,18.5,57.7400016784668,62.935001373291016
2015-04-24,19.110000610351562,57.150001525878906,63.2869987487793
2015-04-27,18.739999771118164,56.9900016784668,63.654998779296875
2015-04-28,17.40999984741211,57.060001373291016,63.13999938964844
2015-04-29,17.239999771118164,58.58000183105469,63.03300094604492
2015-04-30,17.229999542236328,59.630001068115234,63.44200134277344
2015-05-01,,59.150001525878906,63.52299880981445
2015-05-04,17.309999465942383,58.93000030517578,63.52299880981445
2015-05-05,17.360000610351562,60.400001525878906,63.59299850463867
2015-05-06,19.670000076293945,60.93000030517578,63.34400177001953
2015-05-07,19.649999618530273,58.939998626708984,63.65999984741211
2015-05-08,19.110000610351562,59.38999938964844,64.08200073242188
2015-05-11,18.6299991607666,59.25,63.70399856567383
2015-05-12,20.549999237060547,60.75,64.0199966430664
2015-05-13,20.690000534057617,60.5,64.21099853515625
2015-05-14,20.700000762939453,59.880001068115234,64.04399871826172
2015-05-15,19.81999969482422,59.689998626708984,63.40800094604492
2015-05-18,17.899999618530273,59.43000030517578,63.43299865722656
2015-05-19,18.270000457763672,57.2599983215332,63.729000091552734
2015-05-20,17.719999313354492,58.97999954223633,63.78499984741211
2015-05-21,17.40999984741211,60.720001220703125,63.625
2015-05-22,16.950000762939453,59.720001220703125,63.625999450683594
2015-05-25,16.93000030517578,,63.483001708984375
2015-05-26,17.06999969482422,58.029998779296875,63.57099914550781
2015-05-27,17.280000686645508,57.5099983215332,63.97600173950195
2015-05-28,17.1299991607666,57.68000030517578,63.874000549316406
2015-05-29,16.65999984741211,60.29999923706055,63.82500076293945
2015-06-01,16.90999984741211,60.20000076293945,63.736000061035156
2015-06-02,16.81999969482422,61.2599983215332,63.61000061035156
2015-06-03,17.510000228881836,59.63999938964844,63.6619987487793
2015-06-04,18.1200008392334,58.0,64.05899810791016
2015-06-05,18.09000015258789,59.130001068115234,64.0009994506836
2015-06-08,18.889999389648438,58.13999938964844,63.762001037597656
2015-06-09,18.010000228881836,60.13999938964844,63.97600173950195
2015-06-10,17.079999923706055,61.43000030517578,64.03800201416016
2015-06-11,17.809999465942383,60.77000045776367,63.79899978637695
2015-06-12,17.479999542236328,59.959999084472656,63.999000549316406
2015-06-15,17.520000457763672,59.52000045776367,64.09200286865234
2015-06-16,17.170000076293945,59.970001220703125,64.052001953125
2015-06-17,16.729999542236328,59.91999816894531,64.18199920654297
2015-06-18,16.020000457763672,60.45000076293945,64.00299835205078
2015-06-19,15.09000015258789,59.61000061035156,63.64500045776367
2015-06-22,15.489999771118164,59.68000030517578,63.492000579833984
2015-06-23,15.039999961853027,61.0099983215332,63.50699996948242
2015-06-24,15.920000076293945,60.27000045776367,63.599998474121094
2015-06-25,15.930000305175781,59.70000076293945,63.5620002746582
2015-06-26,15.760000228881836,59.630001068115234,63.51100158691406
2015-06-29,17.299999237060547,58.33000183105469,63.444000244140625
2015-06-30,16.93000030517578,59.470001220703125,63.7239990234375
2015-07-01,15.850000381469727,56.959999084472656,63.59000015258789
2015-07-02,15.5600004196167,56.93000030517578,63.57400131225586
2015-07-03,16.309999465942383,,63.369998931884766
2015-07-06,16.020000457763672,52.529998779296875,63.40399932861328
2015-07-07,16.309999465942383,52.33000183105469,63.3650016784668
2015-07-08,17.790000915527344,51.650001525878906,63.518001556396484
2015-07-09,17.440000534057617,52.779998779296875,63.5620002746582
2015-07-10,17.06999969482422,52.7400016784668,63.36399841308594
2015-07-13,16.270000457763672,52.20000076293945,63.35200119018555
2015-07-14,16.010000228881836,53.040000915527344,63.513999938964844
2015-07-15,15.569999694824219,51.40999984741211,63.32400131225586
2015-07-16,14.779999732971191,50.90999984741211,63.52399826049805
2015-07-17,14.800000190734863,50.88999938964844,63.481998443603516
2015-07-20,14.960000038146973,50.150001525878906,63.48400115966797
2015-07-21,15.100000381469727,50.36000061035156,63.625
2015-07-22,15.130000114440918,49.189998626708984,63.58300018310547
2015-07-23,15.520000457763672,48.45000076293945,63.66400146484375
2015-07-24,15.460000038146973,48.13999938964844,63.847999572753906
2015-07-27,16.3700008392334,47.38999938964844,64.0999984741211
2015-07-28,15.920000076293945,47.97999954223633,64.21700286865234
2015-07-29,15.880000114440918,48.790000915527344,63.8390007019043
2015-07-30,15.329999923706055,48.52000045776367,63.882999420166016
2015-07-31,14.569999694824219,47.119998931884766,64.11799621582031
2015-08-03,15.390000343322754,45.16999816894531,63.97999954223633
2015-08-04,14.829999923706055,45.7400016784668,64.1240005493164
2015-08-05,14.670000076293945,45.150001525878906,63.819000244140625
2015-08-06,14.729999542236328,44.65999984741211,63.69599914550781
2015-08-07,14.90999984741211,43.869998931884766,63.733001708984375
2015-08-10,15.470000267028809,44.959999084472656,63.733001708984375
2015-08-11,15.890000343322754,43.08000183105469,63.8380012512207
2015-08-12,17.450000762939453,43.29999923706055,64.32599639892578
2015-08-13,17.020000457763672,42.22999954223633,64.79900360107422
2015-08-14,16.020000457763672,42.5,65.26899719238281
2015-08-17,16.459999084472656,41.869998931884766,65.12200164794922
2015-08-18,16.360000610351562,42.619998931884766,65.44300079345703
2015-08-19,16.68000030517578,40.79999923706055,65.44599914550781
2015-08-20,16.979999542236328,41.13999938964844,65.05400085449219
2015-08-21,17.110000610351562,40.45000076293945,65.46099853515625
2015-08-24,28.1299991607666,38.2400016784668,66.0260009765625
2015-08-25,26.850000381469727,39.310001373291016,66.80699920654297
2015-08-26,25.520000457763672,38.599998474121094,66.28299713134766
2015-08-27,22.040000915527344,42.560001373291016,66.05599975585938
2015-08-28,23.329999923706055,45.220001220703125,66.05500030517578
2015-08-31,24.600000381469727,49.20000076293945,66.14299774169922
2015-09-01,28.719999313354492,45.40999984741211,66.3499984741211
2015-09-02,26.649999618530273,46.25,66.4229965209961
2015-09-03,24.1200008392334,46.75,66.22599792480469
2015-09-04,26.420000076293945,46.04999923706055,66.16000366210938
2015-09-07,26.350000381469727,,66.6780014038086
2015-09-08,24.56999969482422,45.939998626708984,66.8030014038086
2015-09-09,24.299999237060547,44.150001525878906,66.40599822998047
2015-09-10,24.75,45.91999816894531,66.59700012207031
2015-09-11,24.979999542236328,44.630001068115234,66.31900024414062
2015-09-14,24.31999969482422,44.0,66.23400115966797
2015-09-15,23.739999771118164,44.59000015258789,66.31500244140625
2015-09-16,22.0,47.150001525878906,66.43000030517578
2015-09-17,,46.900001525878906,66.19599914550781
2015-09-18,18.290000915527344,44.68000030517578,66.12200164794922
2015-09-21,18.18000030517578,46.68000030517578,65.86100006103516
2015-09-22,20.350000381469727,45.83000183105469,65.73899841308594
2015-09-23,20.690000534057617,44.47999954223633,65.875
2015-09-24,20.8799991607666,44.90999984741211,66.16200256347656
2015-09-25,,45.70000076293945,66.22100067138672
2015-09-28,21.670000076293945,44.43000030517578,66.16300201416016
2015-09-29,21.56999969482422,45.22999954223633,66.26000213623047
2015-09-30,19.6299991607666,45.09000015258789,65.91999816894531
2015-10-01,19.239999771118164,44.7400016784668,65.5270004272461
2015-10-02,,45.540000915527344,65.61799621582031
2015-10-05,19.1299991607666,46.2599983215332,65.35700225830078
2015-10-06,19.309999465942383,48.529998779296875,65.12300109863281
2015-10-07,19.34000015258789,47.810001373291016,65.18399810791016
2015-10-08,19.559999465942383,49.43000030517578,64.93900299072266
2015-10-09,18.93000030517578,49.630001068115234,64.99500274658203
2015-10-12,19.1200008392334,47.099998474121094,64.77200317382812
2015-10-13,18.020000457763672,46.65999984741211,64.78199768066406
2015-10-14,17.719999313354492,46.63999938964844,65.08499908447266
2015-10-15,17.170000076293945,46.380001068115234,64.8489990234375
2015-10-16,16.270000457763672,47.2599983215332,64.78399658203125
2015-10-19,16.8799991607666,45.88999938964844,64.69499969482422
2015-10-20,17.0,45.54999923706055,64.95099639892578
2015-10-21,16.6200008392334,45.20000076293945,64.99400329589844
2015-10-22,,45.380001068115234,65.15899658203125
2015-10-23,16.190000534057617,44.599998474121094,65.05000305175781
2015-10-26,17.229999542236328,43.97999954223633,64.88500213623047
2015-10-27,16.540000915527344,43.20000076293945,64.9010009765625
2015-10-28,17.040000915527344,45.939998626708984,65.06700134277344
2015-10-29,17.579999923706055,46.060001373291016,64.94599914550781
2015-10-30,17.8799991607666,46.59000015258789,65.44400024414062
2015-11-02,19.479999542236328,46.13999938964844,65.41500091552734
2015-11-03,19.559999465942383,47.900001525878906,65.54100036621094
2015-11-04,19.360000610351562,46.31999969482422,65.53099822998047
2015-11-05,19.290000915527344,45.20000076293945,65.58499908447266
2015-11-06,19.469999313354492,44.290000915527344,65.86000061035156
2015-11-09,17.040000915527344,43.869998931884766,66.13300323486328
2015-11-10,16.829999923706055,44.209999084472656,66.46800231933594
2015-11-11,,42.93000030517578,66.19300079345703
2015-11-12,,41.75,66.06300354003906
2015-11-13,17.649999618530273,40.7400016784668,66.0479965209961
2015-11-16,17.8799991607666,41.7400016784668,66.0510025024414
2015-11-17,16.969999313354492,40.66999816894531,65.89700317382812
2015-11-18,17.420000076293945,40.75,66.03700256347656
2015-11-19,15.84000015258789,40.540000915527344,66.07499694824219
2015-11-20,15.899999618530273,40.38999938964844,66.08499908447266
2015-11-23,17.079999923706055,41.75,66.05000305175781
2015-11-24,16.25,42.869998931884766,66.37100219726562
2015-11-25,,43.040000915527344,66.30000305175781
2015-11-26,16.690000534057617,,66.38200378417969
2015-11-27,16.729999542236328,41.709999084472656,66.55799865722656
2015-11-30,16.43000030517578,41.650001525878906,66.9000015258789
2015-12-01,15.640000343322754,41.849998474121094,66.50800323486328
2015-12-02,15.489999771118164,39.939998626708984,66.46099853515625
2015-12-03,16.059999465942383,41.08000183105469,66.55699920654297
2015-12-04,16.09000015258789,39.970001220703125,66.8030014038086
2015-12-07,15.869999885559082,37.650001525878906,66.63600158691406
2015-12-08,15.970000267028809,37.5099983215332,66.76799774169922
2015-12-09,16.729999542236328,37.15999984741211,66.83300018310547
2015-12-10,16.290000915527344,36.7599983215332,66.88999938964844
2015-12-11,17.18000030517578,35.619998931884766,66.78600311279297
2015-12-14,17.799999237060547,36.310001373291016,67.14099884033203
2015-12-15,17.34000015258789,37.349998474121094,67.07099914550781
2015-12-16,16.729999542236328,35.52000045776367,66.90299987792969
2015-12-17,14.220000267028809,34.95000076293945,66.4280014038086
2015-12-18,14.489999771118164,34.72999954223633,66.45899963378906
2015-12-21,14.229999542236328,34.7400016784668,66.24800109863281
2015-12-22,14.479999542236328,36.13999938964844,66.26899719238281
2015-12-23,13.649999618530273,37.5,66.24299621582031
2015-12-24,13.75,38.099998474121094,66.15399932861328
2015-12-25,,,65.94000244140625
2015-12-28,14.399999618530273,36.810001373291016,65.94000244140625
2015-12-29,14.239999771118164,37.869998931884766,66.13400268554688
2015-12-30,14.350000381469727,36.599998474121094,66.26000213623047
2015-12-31,13.869999885559082,37.040000915527344,66.45500183105469
2016-01-01,14.260000228881836,,66.19300079345703
2016-01-04,16.84000015258789,36.7599983215332,66.19300079345703
2016-01-05,16.700000762939453,35.970001220703125,66.60099792480469
2016-01-06,16.549999237060547,33.970001220703125,66.52400207519531
2016-01-07,18.959999084472656,33.27000045776367,66.7239990234375
2016-01-08,17.799999237060547,33.15999984741211,66.9209976196289
2016-01-11,18.690000534057617,31.40999984741211,66.83999633789062
2016-01-12,18.709999084472656,30.440000534057617,66.79299926757812
2016-01-13,18.350000381469727,30.479999542236328,66.91999816894531
2016-01-14,18.610000610351562,31.200000762939453,66.93599700927734
2016-01-15,19.420000076293945,29.420000076293945,67.30400085449219
2016-01-18,20.229999542236328,,67.76699829101562
2016-01-19,18.43000030517578,28.459999084472656,67.71099853515625
2016-01-20,20.969999313354492,26.549999237060547,67.76699829101562
2016-01-21,20.809999465942383,29.530000686645508,67.9489974975586
2016-01-22,18.81999969482422,32.189998626708984,67.80799865722656
2016-01-25,18.270000457763672,30.34000015258789,67.54100036621094
2016-01-26,,31.450000762939453,67.74099731445312
2016-01-27,19.059999465942383,32.29999923706055,67.7699966430664
2016-01-28,17.899999618530273,33.220001220703125,68.19599914550781
2016-01-29,17.239999771118164,33.619998931884766,68.09300231933594
2016-02-01,17.889999389648438,31.6200008392334,67.87000274658203
2016-02-02,18.040000915527344,29.8799991607666,67.88200378417969
2016-02-03,18.59000015258789,32.279998779296875,67.98600006103516
2016-02-04,18.209999084472656,31.719999313354492,67.927001953125
2016-02-05,18.110000610351562,30.889999389648438,67.56400299072266
2016-02-08,20.260000228881836,29.690000534057617,67.802001953125
2016-02-09,21.729999542236328,27.940000534057617,68.07599639892578
2016-02-10,22.469999313354492,27.450000762939453,67.9280014038086
2016-02-11,25.969999313354492,26.209999084472656,67.89299774169922
2016-02-12,24.670000076293945,29.440000534057617,68.4739990234375
2016-02-15,22.3799991607666,,68.11100006103516
2016-02-16,23.040000915527344,29.040000915527344,68.13700103759766
2016-02-17,21.829999923706055,30.65999984741211,68.50599670410156
2016-02-18,21.489999771118164,30.770000457763672,68.35600280761719
2016-02-19,20.920000076293945,29.639999389648438,68.56600189208984
2016-02-22,21.020000457763672,31.479999542236328,68.53800201416016
2016-02-23,23.84000015258789,31.8700008392334,68.5739974975586
2016-02-24,22.959999084472656,32.150001525878906,68.60299682617188
2016-02-25,22.75,33.06999969482422,68.3759994506836
